시도	시군구	읍면동	주택유형	단지명	소재지	입주시기	총세대수	매매시세(3.3㎡)	분양가(3.3㎡)	시공사	lon	lat
경북	경주시	현곡면	아파트	성호마루한뷰	경북 경주시 현곡면 금장리 407	2018-08	131	765	1000	(주)성호건설	129.2036519727839	35.8674746235133
경북	포항시	북구	아파트	빌드원르헤브3차	경북 포항시 북구 용흥동 615-21	2021-07	99	800	999	없음	129.355668728281	36.0269928140139
제주	제주시	일도이동	아파트	일도캐슬휘닉스아파트	제주 제주시 일도이동 1043-20	2017-03	62	0	997	가나종합건설주식회사	126.52917774163407	33.50858813159582
경북	포항시	북구	아파트	포항펜타시티동화아이위시	경북 포항시 북구 흥해읍 대련리 1381	2025-02	522	0	996	(주)동화건설	129.3157701	36.0591366
경북	경주시	용강동	아파트	두산위브트레지움	경북 경주시 용강동 1813	2020-11	1204	1169	995	두산중공업(주)	129.22279645317428	35.86944689756657
경남	진주시	강남동	아파트	일진스위트포레강남	경남 진주시 강남동 141-1	2021-10	134	0	994	일진건설(주)	128.0868418	35.1855186
경남	김해시	장유동	아파트	율하자이힐스테이트	경남 김해시 장유동 847	2019-05	1245	1329	993	지에스건설(주),현대건설(주)	128.8261522	35.1700325
경남	김해시	외동	아파트	쌍용더플래티넘김해	경남 김해시 외동 1075	2020-10	360	874	991	쌍용건설(주)	128.85139661091924	35.22974426532046
경북	경산시	중방동	아파트	대화타워팰리스2	경북 경산시 중방동 328-1	2016-07	75	608	990	(주)효성종합건설	128.73246290244035	35.82235478505203
경남	진주시	충무공동	아파트	진주혁신휴앤인엘리시움	경남 진주시 충무공동 134	2019-03	220	0	990	(주)만경종합건설	128.14001539417225	35.177035260230646
제주	서귀포시	호근동	아파트	호근동코아루오션뷰	제주 서귀포시 호근동 2161	2017-12	40	0	988	청솔종합건설(주)	126.52852171098182	33.25785260587342
경남	창원시	마산회원구	아파트	롯데캐슬더퍼스트	경남 창원시 마산회원구 합성동 358	2018-07	1184	1339	988	롯데건설(주)	128.58755085493374	35.24601141957027
경남	창원시	성산구	아파트	안민위드필하임공동주택	경남 창원시 성산구 안민동 196	2019-02	172	933	987	영일개발(주)	128.68670926516418	35.1901189427016
제주	제주시	이호이동	아파트	이호엘리시아	제주 제주시 이호이동 113-2	2017-06	48	0	984	황보종합건설(주)	126.46301834695132	33.493880093497
경남	창원시	진해구	아파트	남문동일스위트디오션1단지	경남 창원시 진해구 제덕동 865-1	2025-03	349	0	983	(주)동일스위트	128.7418383	35.1028341
경남	사천시	용현면	아파트	e편한세상사천스카이마리나	경남 사천시 용현면 선진리 1116	2025-06	1047	0	982	디엘건설(주)	128.043802760841	35.0481594646628
경남	양산시	평산동	아파트	양산평산코아루에듀포레	경남 양산시 평산동 357	2025-02	225	0	981	한양산업개발 외1	129.144918548823	35.3801420075597
경남	창원시	의창구	아파트	창원무동동원로얄듀크	경남 창원시 의창구 북면 무동리 121-1	2023-12	525	0	980	(주)동원개발	128.5805303	35.3204904
경남	창원시	진해구	아파트	남문동일스위트디오션2단지	경남 창원시 진해구 제덕동 865-3	2025-03	264	0	980	(주)동일스위트	128.7432527	35.1026599
경북	경산시	하양읍	아파트	경산하양제일풍경채어바니티	경북 경산시 하양읍 서사리 278	2024-03	614	1041	974	제일건설 주식회사 외 1개업체	128.8010695	35.9180838
경남	창원시	마산합포구	아파트	월영동SK오션뷰	경남 창원시 마산합포구 월영동 736	2017-08	932	1200	970	에스케이건설(주)	128.56066224187745	35.17591813650095
경남	창원시	마산합포구	아파트	월영마크리움주상복합	경남 창원시 마산합포구 월남동5가 8	2017-12	148	987	965	(주)동부토건	128.55825985019104	35.18131372712235
경북	포항시	남구	아파트	포항자이	경북 포항시 남구 대잠동 1036	2018-09	1567	1177	960	지에스건설(주)	129.34276826241802	36.00963776011675
경남	통영시	북신동	아파트	통영해모로오션힐	경남 통영시 북신동 714	2018-10	1023	1106	959	(주)한진중공업	128.42674399289317	34.85288202244018
경남	진주시	충무공동	아파트	진주혁신중흥S클래스더퍼스트	경남 진주시 충무공동 275	2020-08	726	2073	955	중흥건설(주)	128.15041059563288	35.175924810849345
경남	창원시	진해구	아파트	창원한신휴플러스오션파크	경남 창원시 진해구 장천동 260	2016-05	684	1033	952	한신공영(주)	128.70870108880035	35.12853412432568
경북	포항시	북구	아파트	포항역삼구트리니엔	경북 포항시 북구 흥해읍 이인리 0	2024-02	1156	945	952	삼구건설(주)	129.3339621	36.0745257
경남	김해시	주촌면	아파트	김해주촌두산위브더제니스	경남 김해시 주촌면 선지리 1374	2019-11	851	973	951	두산건설(주)	128.84517116394076	35.23631891759444
경남	창원시	의창구	아파트	창원무동센텀파라디아	경남 창원시 의창구 북면 무동리 124-1	2018-03	1034	728	950	주식회사파라다이스글로벌	128.58126119850658	35.318628971620456
경남	창원시	진해구	아파트	경화베스티움	경남 창원시 진해구 경화동 1316	2018-12	285	977	950	(주)동부토건	128.68635652632116	35.16155502696985
경남	창원시	마산회원구	아파트	마산양덕동동아위드필하임	경남 창원시 마산회원구 양덕동 77-8	2017-12	153	1008	949	영일개발(주)	128.58104079763402	35.22969423257907
경남	창원시	진해구	아파트	신항마린애시앙	경남 창원시 진해구 용원동 1338-5	2023-06	484	0	947	없음	128.8086683	35.08692
제주	제주시	삼양일동	아파트	라오체블랙비치	제주 제주시 삼양일동 1583-9	2018-02	36	0	945	이다종합건설(주)	126.59083903319008	33.52836492086995
경남	창원시	의창구	아파트	창원한양립스더퍼스트	경남 창원시 의창구 동읍 용잠리 374	2023-12	515	0	943	(주)한양건설	128.6877198	35.2773081
경남	고성군	고성읍	아파트	고성더리브스위트엠	경남 고성군 고성읍 교사리 222	2025-06	435	0	943	대우조선해양건설(주)	128.3071578	34.9759935
제주	서귀포시	안덕면	아파트	화순블루팰리스	제주 서귀포시 안덕면 화순리 1131	2017-03	47	0	940	(주)이다종합건설	126.33417304011442	33.24986588601357
경남	김해시	무계동	아파트	김해장유삼정그린코아더베스트	경남 김해시 무계동 29-3	2020-12	409	851	940	(주)삼정,(주)삼정코아건설	128.8214209133939	35.20051372575484
경남	거창군	거창읍	아파트	더센트럴캐슬	경남 거창군 거창읍 중앙리 212	2023-07	113	0	940	중앙건설(주)	127.9132652	35.6854777
경남	창원시	진해구	아파트	리젠시빌란트	경남 창원시 진해구 남문동 1275-2	2019-07	487	0	938	없음	128.758372403738	35.1052157862725
경북	포항시	북구	아파트	두호SK뷰푸르지오1단지	경북 포항시 북구 두호동 1022	2020-12	752	1216	938	에스케이건설(주),(주)대우건설	129.3717901	36.0619059
경북	경산시	하양읍	아파트	경산하양금호어울림	경북 경산시 하양읍 서사리 281	2022-12	626	933	938	금호산업(주)	128.8032892	35.918235
경북	포항시	북구	아파트	두호SK뷰푸르지오2단지	경북 포항시 북구 두호동 1058	2020-12	569	1113	937	에스케이건설(주),(주)대우건설	129.3715007	36.0603186
경북	구미시	산동읍	아파트	구미확장단지중흥S클래스에듀포레	경북 구미시 산동읍 인덕리 1116	2023-12	1555	1192	936	중흥건설(주)	128.4374454	36.1595995
경남	김해시	무계동	아파트	무계서희스타힐스	경남 김해시 무계동 578	2020-07	380	900	934	(주)서희건설	128.81678196513477	35.20099798890843
경남	창원시	마산합포구	아파트	마창대교유보라아이비파크	경남 창원시 마산합포구 가포동 747	2024-02	847	914	932	(주)반도건설	128.5747274	35.1570495
경북	칠곡군	왜관읍	아파트	칠곡왜관월드메르디앙웰리지	경북 칠곡군 왜관읍 금산리 0	2025-02	352	0	932	월드건설산업	128.4010869	35.9653976
경북	상주시	무양동	아파트	상주무양태왕아너스	경북 상주시 무양동 318	2021-10	271	1161	930	(주)태왕	128.1539423	36.4221485
경남	양산시	동면	아파트	사송에비뉴원	경남 양산시 동면 사송리 0	2023-12	479	0	930	에이스건설(주)	129.0732024	35.3144855
경남	고성군	고성읍	아파트	금강드림피아5차	경남 고성군 고성읍 서외리 279	2024-07	38	0	929	없음	128.3168394	34.9772441
경남	창원시	진해구	아파트	자은중흥S클래스	경남 창원시 진해구 자은동 125	2017-02	767	1172	927	중흥토건(주),(주)중흥엔지니어링	128.71828732747676	35.15365087020782
경북	경산시	하양읍	아파트	경산하양호반써밋더퍼스트	경북 경산시 하양읍 서사리 349	2021-04	655	1019	927	(주)호반건설	128.8102721419454	35.91759559402602
경북	문경시	모전동	아파트	문경모전코아루노블36	경북 문경시 모전동 862-2	2022-12	182	1271	926	새천년종합건설 주식회사	128.1901468	36.5857016
경북	포항시	남구	아파트	힐스테이트포항	경북 포항시 남구 오천읍 원리 1566	2023-04	1717	982	925	(주)현대건설	129.4058398	35.9783029
경남	양산시	물금읍	아파트	양산신도시3차동원로얄듀크비스타	경남 양산시 물금읍 범어리 2710-4	2017-04	568	1283	924	(주)동원개발	129.0133037022046	35.32630658768184
경남	창원시	진해구	아파트	창원자은에일린의뜰	경남 창원시 진해구 자은동 114	2017-10	520	1166	923	아이에스동서(주),(주)아이에스건설	128.7222790383036	35.15561291633174
경남	김해시	삼문동	아파트	장유덕산아내에코캐슬	경남 김해시 삼문동 1267	2018-08	998	838	923	(주)덕산토건	128.7923414189	35.1949840538649
경남	양산시	물금읍	아파트	양산유림노르웨이아침	경남 양산시 물금읍 가촌리 1290-2	2018-12	289	759	922	주식회사유림이엔씨	129.01052674412742	35.311600532716604
경남	거창군	거창읍	아파트	더샵거창포르시엘	경남 거창군 거창읍 가지리 1860	2024-01	469	963	922	(주)포스코건설	127.8997852	35.6919848
경남	진주시	강남동	아파트	진주일동미라주	경남 진주시 강남동 387	2021-01	489	1008	920	(주)일동	128.0881453740394	35.183746697349896
경북	경산시	하양읍	아파트	경산하양우미린더센트럴	경북 경산시 하양읍 서사리 351	2021-06	737	1026	920	우미건설(주), (주)명가산업개발	128.80777072497895	35.917567963508034
제주	서귀포시	대정읍	아파트	아이진베라뷰대정	제주 서귀포시 대정읍 상모리 4170	2017-06	68	0	919	(주)동인종합건설	126.25821542300253	33.22016291540762
경남	통영시	광도면	아파트	주영더팰리스6차	경남 통영시 광도면 죽림리 1584	2018-02	171	896	918	(유)주영산업개발	128.41544330518798	34.87692352411805
경남	창원시	진해구	아파트	진해남문리젠시빌란트더웰	경남 창원시 진해구 남문동 1275-1	2024-02	458	861	918	(주)리젠시빌건설	128.7575353	35.1060749
제주	제주시	구좌읍	아파트	나이스6차	제주 제주시 구좌읍 세화리 1555-1	2017-05	38	0	914	(주)한중건설	126.85372469025175	33.522577828983884
경북	경주시	황성동	아파트	협성휴포레황성	경북 경주시 황성동 1074-2	2018-02	444	975	914	(주)협성건설	129.21425244655094	35.87320125960135
경남	김해시	삼문동	아파트	이안센트럴포레장유1단지	경남 김해시 삼문동 1275	2023-06	756	971	912	대우산업개발(주)	128.7909227	35.1986193
경북	구미시	도량동	아파트	도량롯데캐슬골드파크	경북 구미시 도량동 868	2019-04	1260	1113	909	롯데건설(주)	128.3303646	36.14313338
경남	양산시	물금읍	아파트	양산신도시4차동원로얄듀크비스타	경남 양산시 물금읍 가촌리 1285	2017-06	521	992	908	(주)동원개발	129.00934336649934	35.313593731192775
경남	진주시	충무공동	아파트	진주혁신중흥S클래스센트럴시티4단지	경남 진주시 충무공동 295	2020-07	444	1715	908	중흥토건(주)	128.1458445908462	35.17449222263776
경남	진주시	충무공동	아파트	진주혁신중흥S클래스센트럴시티2단지	경남 진주시 충무공동 293	2020-07	560	1626	908	중흥토건(주)	128.14322367220845	35.17340163528501
경남	진주시	가좌동	아파트	시티프라디움	경남 진주시 가좌동 2058	2020-07	407	1393	906	(주)시티건설,(주)시티,(주)시티종합건설	128.1159733230609	35.15127647382687
경남	거제시	상동동	아파트	힐스테이트거제	경남 거제시 상동동 1080	2018-04	1041	771	904	현대건설(주)	128.6365262	34.8655236
경남	김해시	신문동	아파트	김해장유경동리인하이스트	경남 김해시 신문동 1521	2019-05	1002	835	904	경동건설(주)	128.81639209487403	35.19569351448787
경남	사천시	사남면	아파트	사천삼정그린코아포레스트	경남 사천시 사남면 유천리 929	2023-09	1295	881	904	(주)삼정기업	128.070102	35.0740717
경남	거제시	일운면	아파트	라티움주상복합아파트	경남 거제시 일운면 지세포리 931-84	2016-07	72	594	903	대림종합건설(주)	128.70598331309495	34.82905148243338
경남	창원시	의창구	아파트	감계힐스테이트2차	경남 창원시 의창구 북면 감계리 231-10	2017-10	836	972	903	현대건설주식회사	128.5995668	35.3030203
경남	진주시	충무공동	아파트	진주혁신도시중흥S클래스센트럴시티3단지	경남 진주시 충무공동 298	2020-07	333	1560	903	중흥토건(주)	128.1450461229118	35.17350158818752
경남	거제시	상동동	아파트	라푸름아파트	경남 거제시 상동동 1078	2017-11	129	0	902	청산종합건설(주)	128.62935550368056	34.877899176483524
경북	구미시	송정동	아파트	힐스테이트송정1단지	경북 구미시 송정동 529	2020-05	433	1118	902	현대엔지니어링(주)	128.3438625	36.1216729
경남	김해시	삼문동	아파트	이안센트럴포레장유2단지	경남 김해시 삼문동 1276	2023-06	591	978	902	대우산업개발(주)	128.7908047	35.1998858
경북	경산시	대평동	아파트	협성휴포레경산대평	경북 경산시 대평동 463	2018-04	494	818	900	(주)협성건설	128.73164267596871	35.84163633839124
